,player_id,player_name,pos_abbr,weight,height,draft_year,Assist Tackles,Completion Percentage,Completions,Extra Points Made,FGM 1-19 yards,FGM 20-29 yards,FGM 30-39 yards,FGM 40-49 yards,FGM 50+ yards,Field Goal Attempts,Field Goal Made,Field Goal Percentage,Field Goals,Forced Fumbles,Gross Average Punt Yards,Interception Touchdowns,Interception Yards,Interceptions,Kick Extra Points,Kick Return Touchdowns,Kick Return Yards,Kick Returns,Long Field Goal Made,Long Kick Return,Long Punt,Long Punt Return,Long Reception,Long Rushing,Longest Pass,Passer Rating,Passes Defended,Passing Attempts,Passing Touchdowns,Passing Yards,Punt Return Fair Catches,Punt Return Touchdowns,Punt Return Yards,Punt Returns,Punt Yards,Punts,Receiving Touchdowns,Receiving Yards,Receptions,Return Touchdowns,Rushing Attempts,Rushing Touchdowns,Rushing Yards,Sacks,Solo Tackles,Total Kicking Points,Total Sacks,Total Tackles,Total Touchdowns,Total Two Point Conversions,Yards Per Pass Attempt,Yards Per Reception,Yards Per Rush Attempt,career_avg_total_qbr,career_avg_qb_plays,career_avg_total_epa,career_avg_pass,career_avg_run,career_avg_exp_sack,career_avg_penalty,career_avg_raw_qbr,career_avg_sack,career_sum_points_added,scouting,40yd,Vertical,Bench,Broad Jump,3Cone,Shuttle
2776,104361,KJ Hamler,WR,176,69.0,2020,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,1036.0,46.0,,107.0,,59.0,151.0,48.0,,,,,0.0,,2.0,0.0,222.0,39.0,,,26.0,1658.0,98.0,0.0,17.0,2.0,87.0,,,,,,14.0,0.0,,34.1,14.3,,,,,,,,,,,"Hamler, a redshirt sophomore in 2019 who turns 21 in July, averaged 16.9 yards per catch over the past two seasons. He's an undersized slot receiver with the burst to separate from man coverage and develop into an above-average route runner. He tweaked a hamstring in training and didn't run at the combine, but he looks dangerous on tape. His top-end speed makes him a threat to take the top off the coverage, after the catch and in the return game. He's a small target with a small catching radius. He traps and drops passes. He has started every game over the past two seasons. <em>-- March 2020</em> Hamler is an undersized slot receiver with the burst to separate from man and develop into an above-average route runner. He tweaked a hamstring and didn't run at the combine, but he's dangerous on tape. His top-end speed makes him a threat to take the top off the coverage, after the catch and in the return game. He's a small target with a small catching radius. Hamler traps and drops passes. <i>-- Steve Muench</i> Hamler gives the Broncos instant juice from the slot on verticals, deep overs and crossers. He can scoot. And after drafting Jerry Jeudy in the first round, the Broncos are suddenly stacked with talent in the passing game. Veteran Courtland Sutton is a playmaker, and tight end Noah Fant can stretch the seams. In short, the table is set for second-year quarterback Drew Lock. <i>-- Matt Bowen</i>",,,15.0,,,
2777,104163,Marlon Davidson,DT,303,75.375,2020,76.0,,,,,,,,,,,,,4.0,,0.0,0.0,0.0,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,17.0,90.0,,,166.0,,,,,,,,,,,,,,,,"Davidson was a four-year starter at Auburn who recorded 175 tackles, 29.5 tackles for loss, 17 sacks and four forced fumbles. He also blocked three kicks in 2018. Davidson is a well-built defensive end who is versatile enough to kick inside to rush the quarterback. He has very good size and lateral agility, and he shows an explosive rip move on tape. Davidson is at his best rushing the QB off the edge. His focus should be keeping weight down and improving his foot quickness. His ability to use power to drive offensive tackles back and then efficiently bend the edge while engaged is terrific. He has the frame and strength to set a hard edge against the run, and he shows some snap in his hands. He gets off of blocks with relative ease and possesses adequate range against the run. Thought he plays high at times, Davidson has good anchor ability for a base 4-3 DE. He pursues the run and chases the quarterback with above-average effort. Davidson should quickly emerge as a starting DE and is best suited as an LDE in a 4-3 base front. <em>-- March 2020</em> Davidson is an end who is built like a tackle, and he sets a hard edge against the run. He has violent hands and gets off blocks with ease. Davidson is versatile enough to kick inside to rush the passer, but he's at is best overpowering offensive tackles coming off edge. <i>-- Steve Muench</i> The Falcons were tied for the second-fewest sacks in the NFL and ranked 22nd in pass defense last season. They signed Dante Fowler, but Vic Beasley and Adrian Clayborn aren't coming back, plus Takkarist McKinley had a career-low 3.5 sacks. It will be interesting to see where Atlanta plays Davidson. We think he's at his best rushing the passer off the edge, but the Falcons could kick him inside. <i>-- Steve Muench</i>",,,,,,
2778,104203,Darrell Taylor,DE,267,75.625,2020,43.0,,,,,,,,,,,,,5.0,,0.0,0.0,0.0,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,19.5,75.0,,,118.0,,,,,,,,,,,,,,,,"Taylor was a team captain who recorded 16.5 sacks and four forced fumbles over the past two seasons. He's quick and he bends well for his size. He flashes an effective long-arm move. He has a good change-of-pace inside move. He does a nice job of keeping his hips down and getting his hands inside as a run defender. There's room for improvement when it comes to getting off blocks. He has experience dropping and he could play 3-4 OLB, even though his best fit is arguably at defensive end. He reportedly underwent surgery on his left leg in January and did not work out at the combine. <em>-- March 2020</em> Taylor has average size and slightly below-average length. He's quick and bends well for his size. He flashes effective long-arm and change-of-pace inside moves. He does a good job of keeping his hips down and getting his hands inside as a run defender. There's room for improvement when it comes to getting off blocks. <i>-- Steve Muench</i> John Schneider and Pete Carroll calm the ""We need a pass-rusher!!"" riots that formed after the Round 1 selection of Jordyn Brooks. Deep breaths, Seattle. Taylor is a raw but explosive pass-rusher badly needed on a unit that ranked 30th in the NFL in pressure rate (sack or hurry) in 2019 and has only one player under contract who averaged more than 0.5 pressures per game in 2019. Now ... what's up, Jadeveon? <i>-- Chris Sprow</i>",,,,,,
2779,104180,Chase Claypool,WR,238,76.25,2020,7.0,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,159.0,9.0,,,0.0,,0.0,,,,,,,,38.0,2159.0,150.0,0.0,3.0,0.0,6.0,0.0,18.0,,,25.0,19.0,0.0,,58.6,7.5,,,,,,,,,,,"Claypool is a big target with elite speed for his size. He became just the second wideout to measure at least 6-foot-4 and 235 pounds and then run a sub-4.45 in the 40-yard dash at the combine since 2003 (Calvin Johnson). He lines up outside and inside, and he is a long strider with good buildup speed. He has the wide frame to make contested catches and wins a high percentage of jump balls. Claypool really improved as a red zone threat in 2019, too. A straight-line athlete who struggles to smoothly get in and out of breaks, he rarely gains separation with his feet, but he runs hard after the catch and breaks more tackles than most receivers. However, he doesn't show much wiggle and rarely makes multiple defenders miss. Claypool is tough over the middle, is an above-average blocker and has good experience on special teams. Claypool grades out as an eventual No. 3 or No. 4 NFL wide receiver. <em>-- March 2020</em> Claypool is just the second wideout to measure 6-foot-4, 235 pounds or bigger and run a sub-4.45 in the 40-yard dash at the combine since 2003. The other is Calvin Johnson. Claypool is a long strider with good build-up speed. He has the wide frame to make contested catches, and he wins a high percentage of jump balls. He struggles to get in and out of breaks. He led his team in kickoff coverage and punt coverage tackles in 2017. <i>-- Steve Muench</i> JuJu Smith-Schuster dealt with foot and knee injuries last season; he's in a contract year and might be too expensive to retain. Diontae Johnson, the Steelers' 2019 third-round pick, led the team in catches while James Washington paced the squad with 735 receiving yards, but they aren't No. 1 receivers. Claypool has rare upside; his ability to stretch the field should open up the passing attack and the ground game. <i>-- Steve Muench</i>",4.42,40.5,19.0,126.0,,
2780,104210,Jaylon Johnson,CB,193,71.875,2020,14.0,,,,,,,,,,,,0.0,0.0,,2.0,165.0,7.0,0.0,,,,,,,,,,,,21.0,,2.0,,,,,,,,0.0,,,2.0,,0.0,,1.0,88.0,,,102.0,2.0,0.0,,,,,,,,,,,,,,"Johnson, a true junior in 2019, is an effective press corner with good balance and speed. He does a good job of breaking on underneath routes in off coverage. He reads the quarterback and plays the ball not the man in zone. He has average size and recovery speed. His footwork is inconsistent, and he allows separation transitioning out of breaks at times. He flashes the ability to pluck the ball out of the air, but he doesn't always catch the ball cleanly. <em>-- March 2020</em> Johnson has average size, length and top-end speed. He's an effective press corner with good balance. He does a good job of breaking on underneath routes in off coverage and plays the ball not the man in zone coverage. His footwork is inconsistent -- he allows separation transitioning out of breaks at times. <i>-- Steve Muench</i> With the Bears letting Prince Amukamara go, there is a need for depth here at the cornerback position. Johnson has the physical traits and competitive play style to fit in Chuck Pagano's defense as a press corner, with the ball skills to finish. He's a first-round talent. Put Johnson in the mix here to compete with Artie Burns and Kevin Toliver for that starting gig opposite Kyle Fuller. <i>-- Matt Bowen</i>",4.5,36.5,15.0,124.0,7.01,4.13
2781,104110,Trevon Diggs,CB,205,73.375,2020,25.0,,,,,,,,,,,,0.0,2.0,,1.0,79.0,4.0,0.0,0.0,357.0,15.0,,132.0,,70.0,17.0,,,,17.0,,1.0,,0.0,0.0,284.0,32.0,,,2.0,88.0,11.0,2.0,,0.0,,0.0,43.0,,,68.0,3.0,0.0,,8.0,,,,,,,,,,,,"In 18 starts over his final two seasons at Alabama, Diggs combined for 57 tackles, 14 passes broken up and four interceptions. He is a versatile athlete with great size and length, and possesses solid straight-line speed. The majority of his experience is at left CB, but he also has played the ""overhang"" and free safety, in addition to his return experience. Diggs has some tightness in his hips and will give up separation against quicker receivers out of their breaks, but if used properly -- he is at his best in press-man and Cover 3 -- he is highly effective in coverage. A former wide receiver with natural ball skills, Diggs is very effective when contesting bigger wideouts for the ball, timing his jumps well and showing an ability to high point in traffic. His recognition skills continue to improve with more experience, though he can be inconsistent with eye discipline when playing off-coverage in zone. He has good closing burst for his size and does a good job of limiting yards after the catch. Diggs is also aggressive in run support. <em>-- March 2020</em> Diggs is a versatile athlete with good size, long arms and solid straight-line speed. The majority of his experience is at corner, but he has also played the overhang and free safety in addition to returning kickoffs and punts. There's some tightness in his hips and he will give up separation versus quicker receivers, but Diggs is highly effective in press-man coverage and Cover 3. He's a former wide receiver with good ball skills. <i>-- Steve Muench</i><br><br><b>Read:</b> <a href=""https://www.espn.com/nfl/story/_/id/28984964/trevon-diggs-embarks-nfl-path-paved-brother-father-figure-stefon"" rel=""noopener"">Diggs embarks on NFL path paved by brother, father figure Stefon</a> <style>div.draftTable__content > p > a{color:#06c !important; border-bottom:1px dotted #06c !important}div.draftTable__content > p > a:hover{opacity:.8 !important; border-bottom:1px solid #06c !important}</style> Byron Jones signed with Miami and Chidobe Awuzie is entering the final year of his contract. The Cowboys re-signed Anthony Brown, but he's coming back from a season-ending injury. Dallas tied for an NFL-low seven interceptions and got just five from its defensive backs last season. Diggs is a former wide receiver with above-average ball skills and projects as a day one starter. He's an excellent value pick at this point. <i>-- Steve Muench</i>",,,,,,
2782,104135,Cam Akers,RB,217,70.375,2020,0.0,166.7,5.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,15.0,1.0,,15.0,,0.0,88.0,198.0,65.0,631.5,0.0,8.0,0.0,97.0,0.0,0.0,0.0,0.0,,,14.0,486.0,69.0,0.0,586.0,54.0,2874.0,0.0,1.0,,0.0,1.0,34.0,1.0,55.3,21.1,14.7,,,,,,,,,,,"Akers was a three-year player and two-and-a-half-year starter at FSU. He averaged 4.9 yards per carry and caught 69 passes during his career. He has good size and very good timed speed. He shows very good burst to and through the hole, and he is an instinctive between-the-tackles runner with good patience. He's not a pile pusher but has very good contact balance and fights for yards after contact. Akers is more of a threat after the catch than yards per catch numbers would suggest, and he's an adequate route runner with experience working out of the slot. He flashes a willingness to step up and meet defenders in pass protection, too, but his technique and recognition are issues at times. Akers is one of the most complete and underrated running backs in the draft class and grades out as a future NFL starter. <em>-- April 2020</em> Akers is one of the most complete and underrated running backs in this class. He has good size and great speed. He is an instinctive between-the-tackles runner with good patience. He's not a pile pusher, but he has very good contact balance and he fights for yards after contact. Akers is more of a threat after the catch than YPC numbers would suggest. He flashes a willingness to step up and meet defenders in pass protection. <i>-- Steve Muench</i> The CIA-level intrigue into the weekly status of Todd Gurley's knee has departed, but with that departure lingered this reality: Oh yeah, the Rams have zero proven backs. Well, they now add Cam Akers, who once broke Dalvin Cook's rookie rushing record at Florida State. He had a pair of 1,000-yard rushing seasons, and behind an oft-dreadful offensive line. Akers has serious juice, and is a competitor to get his share of carries in Year 1. <i>-- Chris Sprow</i>",4.47,35.5,20.0,122.0,,4.42
2783,104214,Jalen Hurts,QB,222,73.0,2020,,65.2,682.0,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,162.7,,1046.0,80.0,9477.0,,,,,,,1.0,40.0,5.0,,614.0,43.0,3274.0,,,,,,44.0,,9.1,8.0,5.3,80.5,557.0,65.6,48.23333333333333,30.366666666666664,-12.633333333333333,0.7999999999999999,72.16666666666667,-13.799999999999999,168.4,"Hurts played 56 career games with 42 starts at Alabama and Oklahoma. He is shorter than ideal but has a strong build and an average hand span. His timed speed (4.59) lines up with what he shows on tape. Hurts is physically and mentally tough, but he is slow to process and holds on to the ball entirely too long. He has done a good job of protecting the football throughout his career. Hurts has average release quickness, showing a little bit of a longer delivery with a high release point. But he displays good overall velocity and the ability to drive the ball vertically. Ball placement is highly inconsistent, especially outside the numbers and on downfield throws. Hurts' pocket presence is very erratic, but he does have very good agility to extend plays and is a high-level running threat. He just needs to do a better job of understanding his protection and learning to maneuver inside the pocket, rather than bailing once the picture gets muddied. Hurts grades out as a backup NFL quarterback with some versatility to contribute in certain situations. <em>-- March 2020</em> Hurts is a shorter quarterback with good arm strength, a strong build and excellent top-end speed. He's physically and mentally tough. He takes care off the football. He's slow to process and holds onto the ball entirely too long. His ball placement is highly inconsistent, especially outside the numbers and downfield. Hurts' pocket presence is erratic but he can extend plays. He's a high-level running threat.<br><br><b>Read:</b> <a href=""https://www.espn.com/college-football/story/_/id/28361922/how-oklahoma-jalen-hurts-captivated-two-college-football-most-rabid-fan-bases"" rel=""noopener"">Hurts has captivated two of college football's most rabid fan bases</a> <style>div.draftTable__content > p > a{color:#06c !important; border-bottom:1px dotted #06c !important}div.draftTable__content > p > a:hover{opacity:.8 !important; border-bottom:1px solid #06c !important}</style> Carson Wentz just signed a four-year deal and is the clear starter. That doesn't make this a bad pick. Coach Doug Pederson will use Hurts in specific packages that make the most of his skill set. Pederson and his staff will develop Hurts as a No. 2 in a heavily schemed system based on run-pass option (RPO) pass attempts behind a quarterback in Wentz who has had some problems staying healthy. -- <i>Steve Muench</i>",4.59,35.0,,125.0,,
2784,104101,AJ Epenesa,DE,275,77.125,2020,40.0,,,,,,,,,,,,0.0,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,16.0,15.0,,,,8.0,,0.0,,0.0,0.0,16.0,1.0,,,0.0,15.0,1.0,1.0,,0.0,,26.5,61.0,,,101.0,1.0,0.0,,15.0,,,,,,,,,,,,"Epenesa is a big defensive end with average initial quickness and top-end speed. He's an active hand fighter with good length rushing the passer. He looks to force fumbles when he gets to the quarterback and gets his hands up in passing lanes. He's not as much of a pass-rushing prospect for the NFL, with below-average lower-body flexibility and closing speed, but he's a high-effort player who chases hard in pursuit and plays with good technique. Against the run, Epenesa has the size, length and upper-body strength to set the edge. There's room for improvement when it comes to getting off blocks and finishing. Epenesa grades out as a sub-package contributor as a rookie with the upside to develop into a full-time starter in the NFL. He fits best as a 4-3 LDE but is big enough to play some five-technique at times and is capable of kicking inside as a three-technique on obvious passing downs. <em>-- March 2020</em> Epenesa is a big defensive end with the frame and strength to set the edge. He has marginal top-end speed and doesn't project as an elite pass-rusher at the NFL level despite his impressive sack production over the past two seasons, but he gets the most out of his ability. Epenesa is an active and effective hand fighter with outstanding length who chases with excellent effort. <i>-- Steve Muench</i> Epenesa's power, technique and versatility are a fit for a coverage-based Buffalo defense that needs to create pressure with its front four. In 2019, the Bills ranked 20th in pressure percentage when sending four or fewer rushers. Epenesa can rush off the edge or bump inside, where the Bills can create interior matchups for the Iowa product. <i>-- Matt Bowen</i>",,,,,,
2785,104134,J.K. Dobbins,RB,209,69.5,2020,0.0,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,81.0,187.0,,,0.0,,0.0,,,,,,,,10.0,645.0,71.0,0.0,725.0,76.0,4459.0,0.0,1.0,,,1.0,43.0,0.0,,26.9,18.5,,,,,,,,,,,"Dobbins finished his Ohio State career with 725 carries for 4,469 yards (6.2 yards per carry) and 38 TDs. He also caught 71 passes for 645 yards and 11 TDs. He has a short, squatty build with very quick feet, and he shows great burst toandthrough the hole. Dobbins also has fluid hips and can make defenders miss in the short area. He runs hard and will break some arm tackles, but he's not an overpowering runner. Dobbins has very good acceleration to turn the corner as an outside runner and shows above-average elusiveness in space. His hands are adequate -- he's a body catcher who is at his best when facing the quarterback and on screens. There's room for growth in pass protection, but he's willing to step up and meet defenders face-up. He only allowed four pressures on 140 pass protection opportunities last year, according to ESPN Stats & Information. Dobbins also showed outstanding durability as a three-year starter, and he takes care of the football. Dobbins grades out as a high-level starting NFL running back. <em>-- March 2020</em> Dobbins is a short and squatty back with quick feet and great burst through the hole. He's an elusive open-field runner. He runs hard and breaks arm tackles. He allowed four pressures on 140 pass pro opportunities last year (according to ESPN Stats &#x26; Info), which is far and away the best percentage and most attempts by any of the top four backs in this class. He's not a natural receiver, though. <i>-- Steve Muench</i> Baltimore led the league in rushing in 2019 and set the record for yards per carry in a 16-game season. Mark Ingram is 30 but rushed for over 1,000 yards in his first season with the team, and Gus Edwards added 711 yards. In other words, running back sure doesn't seem like a need, but the Ravens get a talented back and excellent value in Dobbins, who was the 27th-ranked player on our board. <i>-- Steve Muench</i>",,,23.0,,,
2786,104111,Raekwon Davis,DT,311,78.125,2020,108.0,,,,,,,,,,,,,1.0,,0.0,19.0,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,11.5,67.0,,,175.0,,,,,,,,,,,,,,,,"The past three seasons (2017-19), Davis has been a full-time starter and has played in 41 of 43 games, combining for 171 total tackles, 18.5 tackles for loss and 11.5 sacks. A tall, powerfully-built defensive end who carries his weight extremely well, Davis has heavy and quick hands. He flashes the ability to jar offensive lineman with initial contact and frequently gets pressure when turned loose. But he lacks some body control and can be slow to redirect, which leads to some sacks being left on the field. Davis is a highly-gifted and scheme-versatile defensive lineman with a strong combination of size, length, quickness and power. He had a breakout season in 2017, took a step back in 2018 and then rebounded in 2019. He will never be an elite pass-rusher but has the tools to continue to improve. He's also a highly-effective and versatile run defender. The biggest challenge in the NFL will be making sure he has a strong support system and leadership around him. <em>-- March 2020</em> Davis is a highly gifted and scheme-versatile defensive lineman with a strong combination of size, length, quickness and power. He's an effective run stopper with the upper-body strength to stack and control blockers when he keeps his pads down. Davis will never be an elite pass-rusher, but he has violent hands and frequently gets pressure when turned loose. <i>-- Steve Muench</i> The Dolphins already added a CB to help the NFL's 32-ranked pass defense, but -- psst -- the run defense was also a brutal 27th in DVOA in 2019. That could be where Davis adds more immediate impact, because his pass-rush upside is a question. What he can do is provide immediate depth inside in a 3-4 scheme and hold up blockers. If Miami gets the best version of Davis, it got a Round 1 player here. <i>-- Chris Sprow</i>",,,,,,
2787,104391,Van Jefferson,WR,200,73.5,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jefferson began his career at Ole Miss before transferring to Florida in 2018. He led the Gators in receiving yards each of the past two seasons (2018-19), combining for 84 catches, 1,160 yards and 12 touchdowns. A combine physical revealed Jefferson has a Jones fracture in his right foot, and the initial prognosis is that he will likely be sidelined for eight weeks. He has good size, he's twitchy in the short area, and he appears on tape to have average top-end speed. Sudden getting off the line of scrimmage, Jefferson is adept at beating press coverage. He possesses very good technique and footwork, and he shows elite route running skills. He knows how to leverage his stem and how to set up defenders, and he does an excellent job of locating soft spots in zone coverage. His ball skills are outstanding -- he is a hands catcher who attacks the ball and high-points it. Jefferson is strong in traffic and shows good body control to adjust. His biggest weakness is a lack of vertical speed. He runs hard and shows good vision after the catch but doesn't have explosive agility to make many defenders miss. Finally, he is an adequate blocker in the run game. Jefferson has the ability to develop into a good No. 3 starter in the NFL, but his foot injury is obviously a setback. He would have been a Day 2 pick had it not been for the injury, but he's now likely to come off the board on Day 3. <em>-- April 2020</em> Jefferson is an elite route runner with average size. He's sudden getting off the line and adept at beating press coverage. He knows how to leverage his stem and set up defenders. He locates soft spots in zone. Jefferson has outstanding hands and the body control to adjust. Biggest weakness is he lacks the top-end speed to threaten vertically. <i>-- Steve Muench</i> Robert Woods and Cooper Kupp both finished with more than 1,100 receiving yards last season, but the Rams traded Brandin Cooks to Houston, plus Josh Reynolds is entering a contract year and has yet to catch more than 29 passes in a season. Jefferson's ability to make an immediate impact fills the Rams' need for a No. 3 receiver and gives quarterback Jared Goff a reliable safety valve. <i>-- Steve Muench</i>",,,,,,
2788,104442,Ezra Cleveland,OT,311,78.0,2020,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,,3.0,,,0.0,,,,,,,,,,,,,,1.0,0.0,3.0,0.0,2.0,,,2.0,,,,,3.0,,,,,,,,,,,"Cleveland, a redshirt junior in 2019, was a three-year starter at left tackle. He has shorter arms for a left tackle, but he gets set quickly and he doesn't lunge or chase with his hands. He has the body control and foot speed to mirror. He wrestled in high school and he has very good upper-body strength. He's an effective positional blocker with the skill set to excel in a zone-heavy scheme. He's smooth climbing and covers up linebackers at the second level. He plays high and battles to a stalemate at the line of scrimmage. <em>-- March 2020</em> Cleveland has shorter arms for a tackle, but he gets set quickly and doesn't lunge or chase with his hands. He has the body control and foot speed to mirror. He wrestled in high school and has very good upper-body strength. He's an effective positional blocker with the skillset to excel in a zone-heavy scheme. He's smooth climbing and covers up linebackers at the second level. <i>-- Steve Muench</i> Veteran Riley Reiff is the anticipated starter at left tackle, but Cleveland gives the Vikings more depth on the offensive line and is a good fit for the zone run game in Minnesota. With ascending traits at the position, Cleveland should be viewed as a future starter on the Vikings' offensive front. <i>-- Matt Bowen</i>",,,,,,
2789,104228,Denzel Mims,WR,207,74.875,2020,0.0,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,18.0,1.0,,18.0,,0.0,182.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,56.0,2925.0,186.0,0.0,1.0,0.0,-6.0,0.0,3.0,,,3.0,28.0,0.0,,53.7,-6.0,,,,,,,,,,,"Mims was a three-year starter who caught 182 passes for 2,901 yards and 28 touchdowns over the past three seasons. He has an excellent combination of size, speed and length. He has the second gear to take the top off the coverage, and he does a nice job of stacking defenders on vertical routes. He runs hard and flashes the ability to break tackles after the catch. His frame and body control make him a threat in the red zone. He flashes the ability to make highlight-reel catches, but his hands are inconsistent. There's room for improvement when it comes to getting off press coverage. <em>-- March 2020</em> Mims has a rare blend of size, top-end speed and length. He has the second gear to take the top off the coverage and does a nice job of stacking defenders on vertical routes. He runs hard and flashes the ability to break tackles after the catch. His frame and body control make him a threat in the red zone. <i>-- Steve Muench</i><br><br><b>Watch:</b> <a href=""https://www.espn.com/video/clip?id=29073201"" rel=""noopener"">Mims thinks he has always been underrated</a> <style>div.draftTable__content > p > a{color:#06c !important; border-bottom:1px dotted #06c !important}div.draftTable__content > p > a:hover{opacity:.8 !important; border-bottom:1px solid #06c !important}</style> Robby Anderson signed with Carolina and Quincy Enunwa is coming off his second major neck injury. Free-agent addition Breshad Perriman is coming off his best season and Jamison Crowder is a good slot receiver, but Perriman's ability to have continued success remains to be seen. Mims gives the Jets a receiver with the talent to improve a passing attack that finished 29th in the league in yardage. QB Sam Darnold should be pleased with what general manager Joe Douglas has done with his first two picks. -- <i>Steve Muench</i>",4.38,38.5,16.0,131.0,6.66,4.43
2790,104162,Josh Uche,DE,245,73.25,2020,14.0,,,,,,,,,,,,,4.0,,0.0,0.0,0.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,16.5,40.0,,,54.0,,,,,,,,,,,,,,,,"Uche was a four-year player but only a one-year starter at Michigan. He did not see much action until 2018, and all 10 of his starts came as a senior in 2019. During his final two seasons, Uche recorded 50 tackles, 19.5 tackles for loss and 15.5 sacks. He is an undersized edge defender with long arms and a good combination of initial quickness, bend and closing speed. He's twitchy and has a quick inside move. He's a developing hand fighter who flashes the ability to counter, and he flashes some speed to power. He does need to get stronger against the run, but Uche has an intriguing skill set to contribute as a situational pass-rusher early in his career. His ceiling is to develop into a starter at outside linebacker (SAM in a 4-3 or a 3-4 OLB). <em>-- April 2020</em> Uche is an undersized edge defender with long arms and the skill set to make an immediate impact rushing the passer. He has a good combination of initial quickness, bend and closing speed. He's twitchy and has a quick inside move. Uche is a developing hand fighter who flashes the ability to counter. He's relentless. He needs to get stronger versus the run. <i>-- Steve Muench</i> The Patriots got after the passer at a pretty high rate last season (a pass rush sixth in DVOA), but there's a problem: Kyle Van Noy and Jamie Collins ranked first and third in pressures, respectively, and they've departed. Uche in Round 2 as an upside pick fits the classic Patriots program, because he's a developmental pick more than a proven commodity, the kind of player you feel more optimistic about because of where he just landed. <i>-- Chris Sprow</i>",,,,,,
2791,104102,Kristian Fulton,CB,197,71.625,2020,15.0,,,,,,,,,,,,,1.0,,0.0,0.0,2.0,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,0.0,46.0,,,61.0,,,,,,,,,,,,,,,,"Fulton is a two-year starter with average size and above-average top-end speed. He gives up separation at the top of routes and gets boxed out working against bigger receivers. He lines up over the slot on occasion and might be a better fit on the inside. He made a highlight-reel interception against Georgia in 2018, but he picked off only two passes in 28 career games. He fights to get off blocks and doesn't shy away from contact in run support. He missed the final three games of the 2018 season with an ankle injury. He served 18 months of a two-year suspension for allegedly using another person's urine during a February 2017 drug test. He practiced with the team but did not play in 2017. Fulton has the work ethic, cover skills and enough size to quickly develop into an excellent No. 3 and potentially develop into an effective No. 2 in time. <em>-- March 2020</em> Fulton has average size, below-average length and good top-end speed. He's at his best in press coverage. He's not a playmaker. He picked off just two passes over the past two seasons. However, Fulton deflected 25 passes during that span and is competitive at the catch point. <i>-- Steve Muench</i> Tennessee ranked 24th in passing defense last season and needed to address the cornerback position. Logan Ryan remains unsigned, Malcolm Butler has a big contract and the Titans have a decision to make about picking up Adoree' Jackson's fifth-year option in 2021. LeShaun Sims and Tramaine Brock were not re-signed. Fulton faced some tough competition in the SEC and he has the talent to push for a starting job as a rookie. <i>-- Steve Muench</i>",4.46,35.5,,123.0,6.94,4.36
2792,104155,AJ Dillon,RB,247,72.375,2020,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,57.0,210.0,,,,,0.0,,,,,,,,4.0,236.0,21.0,0.0,845.0,76.0,4382.0,,,,,,40.0,0.0,,20.1,15.5,,,,,,,,,,,"Dillon, a true junior in 2019, broke Boston College's records for rushing yards and rushing touchdowns. No running back jumped further or higher at the combine. He's a big, strong back with a thick lower body. He's tough to stop even when you know what's coming. He has good build-up speed. He has the size and strength to develop into an effective pass-blocker. He looks the ball in and shows the ability to catch away from frame. He's not a natural hands catcher though, and he had just 21 career catches. Wear and tear is a concern. He ranked third in the FBS in rushing attempts two of the past three seasons, and he carried the ball 845 times (24.1 carries per game) in three seasons at Boston College. <em>-- March 2020</em> Dillon is a massive back with a thick lower body and very good top-end speed for his size. He excels at picking up yards after initial contact and is tough to stop even when the defense knows what's coming. Dillon is fast enough to pick up chunks of yards when he gets a seam. He's not a natural receiver, and he averaged 24.1 carries per game over the past three seasons, raising concerns about wear and tear. <i>-- Steve Muench</i> With veteran running backs Aaron Jones and Jamaal Williams entering their contract years, the Packers add depth here. Dillon fits as a complementary piece in the Green Bay backfield. He's a downhill hammer, a closer who can handle volume and run between the tackles. <i>-- Matt Bowen</i>",4.53,41.0,23.0,131.0,7.19,
